Date,Open,Close,High,Low,Volume,Percentage Change
05/09/2023,3853,3800,3870,3810,380,-0.018800
06/09/2023,3820,3760,3820,3760,270,-0.010500
07/09/2023,3780,3750,3780,3746,160,-0.002700
08/09/2023,3720,3730,3730,3701,80,-0.005300
11/09/2023,3730,3628,3730,3630,40,-0.027300
12/09/2023,3690,3598,3690,3600,100,-0.008300
13/09/2023,3623,3635,3650,3600,100,0.010300
14/09/2023,3605,3660,3605,3605,0,0.006900
15/09/2023,3690,3690,3690,3690,150,0.008200
18/09/2023,3675,3678,3747,3664,590,-0.003300
19/09/2023,3681,3700,3701,3619,530,0.006000
20/09/2023,3682,3662,3694,3660,950,-0.010300
21/09/2023,3665,3648,3665,3610,1220,-0.003800
22/09/2023,3665,3647,3665,3610,860,-0.000300
25/09/2023,3661,3675,3690,3635,440,0.007700
26/09/2023,3675,3618,3675,3600,1760,-0.015500
27/09/2023,3600,3678,3702,3598,690,0.016600
29/09/2023,3664,3689,3742,3664,510,0.003000
02/10/2023,3636,3645,3667,3629,290,-0.011900
03/10/2023,3686,3644,3686,3640,300,-0.000300
04/10/2023,3630,3646,3670,3625,430,0.000500
05/10/2023,3641,3566,3641,3561,570,-0.021900
06/10/2023,3570,3562,3585,3550,290,-0.001100
09/10/2023,3620,3577,3621,3570,440,0.004200
10/10/2023,3550,3541,3556,3521,70,-0.010100
11/10/2023,3555,3530,3585,3533,260,-0.003100
12/10/2023,3571,3618,3615,3562,100,0.024900
13/10/2023,3620,3680,3680,3620,40,0.017100
16/10/2023,3720,3735,3742,3701,1500,0.014900
17/10/2023,3735,3739,3760,3708,1850,0.001100
18/10/2023,3735,3769,3790,3730,1270,0.008000
19/10/2023,3772,3726,3796,3706,2340,-0.011400
20/10/2023,3727,3716,3727,3681,1890,-0.002700
23/10/2023,3679,3692,3708,3675,1110,-0.006500
24/10/2023,3686,3606,3686,3592,790,-0.023300
25/10/2023,3600,3606,3612,3569,1230,0.000000
26/10/2023,3589,3671,3695,3589,1270,0.018000
27/10/2023,3641,3675,3694,3617,830,0.001100
30/10/2023,3670,3625,3670,3625,900,-0.013600
31/10/2023,3637,3564,3637,3559,600,-0.016800
01/11/2023,3552,3601,3610,3552,290,0.010400
02/11/2023,3610,3658,3675,3610,350,0.015800
03/11/2023,3646,3632,3680,3646,120,-0.007100
06/11/2023,3621,3635,3661,3614,90,0.000800
07/11/2023,3600,3603,3616,3600,160,-0.008800
08/11/2023,3660,3642,3663,3641,150,0.010800
09/11/2023,3660,3620,3660,3633,150,-0.006000
10/11/2023,3665,3673,3685,3665,110,0.014600
14/11/2023,3730,3759,3759,3729,40,0.023400
15/11/2023,3800,3800,3800,3800,10,0.010900
16/11/2023,3878,3869,3915,3863,950,0.018200
17/11/2023,3850,3809,3850,3788,1110,-0.015500
20/11/2023,3821,3803,3829,3780,330,-0.001600
21/11/2023,3827,3819,3877,3817,820,0.004200
22/11/2023,3816,3851,3881,3813,1970,0.008400
23/11/2023,3830,3828,3851,3820,890,-0.006000
24/11/2023,3819,3782,3820,3778,1130,-0.012000
27/11/2023,3780,3766,3798,3744,920,-0.004200
28/11/2023,3769,3756,3790,3744,960,-0.002700
29/11/2023,3743,3734,3774,3710,1390,-0.005900
30/11/2023,3738,3754,3761,3737,1160,0.005400
01/12/2023,3685,3733,3735,3685,460,-0.005600
04/12/2023,3705,3678,3705,3670,160,-0.014700
05/12/2023,3686,3636,3690,3612,320,-0.011400
06/12/2023,3633,3602,3636,3546,300,-0.009400
07/12/2023,3540,3578,3592,3530,140,-0.006700
08/12/2023,3596,3600,3640,3596,50,0.006100
11/12/2023,3650,3605,3650,3610,70,0.001400
12/12/2023,3620,3608,3620,3605,30,0.000800
13/12/2023,3580,3585,3580,3580,110,-0.006400
14/12/2023,3585,3601,3585,3585,30,0.004500
15/12/2023,3601,3601,3601,3601,-,0.000000
18/12/2023,3658,3687,3705,3632,1350,0.023900
19/12/2023,3705,3701,3725,3700,1340,0.003800
20/12/2023,3716,3719,3738,3705,1300,0.004900
21/12/2023,3729,3674,3750,3660,1550,-0.012100
22/12/2023,3655,3677,3679,3630,900,0.000800
26/12/2023,3683,3699,3700,3675,880,0.006000
27/12/2023,3700,3700,3722,3690,1250,0.000300
28/12/2023,3685,3657,3695,3656,1560,-0.011600
29/12/2023,3663,3662,3675,3610,940,0.001400
02/01/2024,3605,3633,3643,3600,730,-0.007900
03/01/2024,3623,3651,3662,3615,270,0.005000
04/01/2024,3673,3684,3686,3656,210,0.009000
05/01/2024,3702,3690,3715,3664,290,0.001600
08/01/2024,3685,3680,3689,3680,30,-0.002700
09/01/2024,3662,3692,3700,3662,90,0.003300
10/01/2024,3700,3712,3742,3700,40,0.005400
11/01/2024,3720,3740,3740,3720,50,0.007500
12/01/2024,3730,3780,3760,3730,80,0.010700
15/01/2024,3750,3750,3750,3750,10,-0.007900
16/01/2024,3812,3879,3905,3812,2610,0.034400
17/01/2024,3895,3855,3902,3845,1550,-0.006200
18/01/2024,3855,3929,3940,3839,1660,0.019200
19/01/2024,3934,3962,3978,3910,1500,0.008400
22/01/2024,3944,3928,3959,3923,660,-0.008600
23/01/2024,3939,3963,3994,3939,950,0.008900
24/01/2024,3971,3997,4000,3959,630,0.008600
26/01/2024,3967,4019,4036,3960,1610,0.005500
29/01/2024,3997,3951,3997,3948,530,-0.016900
30/01/2024,3957,3868,3968,3860,1150,-0.021000
31/01/2024,3849,3814,3875,3813,590,-0.014000
02/02/2024,3800,3788,3806,3779,470,-0.006800
05/02/2024,3781,3822,3828,3776,220,0.009000
06/02/2024,3853,3863,3866,3842,260,0.010700
07/02/2024,3870,3930,3930,3850,190,0.017300
08/02/2024,3950,3917,3950,3910,90,-0.003300
09/02/2024,3953,3920,3955,3920,110,0.000800
13/02/2024,3885,3930,3925,3885,160,0.002600
14/02/2024,3942,3995,3980,3942,40,0.016500
15/02/2024,3995,3995,3995,3995,-,0.000000
16/02/2024,3927,3910,3938,3887,1850,-0.021300
19/02/2024,3954,3963,3988,3926,720,0.013600
20/02/2024,3970,3978,3999,3964,1900,0.003800
21/02/2024,3989,3971,4020,3929,2470,-0.001800
22/02/2024,3959,3954,4000,3943,1960,-0.004300
23/02/2024,3940,3969,3980,3930,1540,0.003800
26/02/2024,3959,3987,3993,3950,1530,0.004500
27/02/2024,3990,4021,4033,3980,2020,0.008500
28/02/2024,4015,3983,4045,3980,1600,-0.009500
29/02/2024,3995,4025,4035,3995,790,0.010500
01/03/2024,4040,4024,4048,4020,470,-0.000200
04/03/2024,4037,4017,4037,4007,60,-0.001700
05/03/2024,4040,4049,4052,4040,20,0.008000
06/03/2024,4086,4142,4145,4085,80,0.023000
07/03/2024,4145,4145,4145,4145,340,0.000700
08/03/2024,4165,4181,4222,4165,100,0.008700
11/03/2024,4150,4208,4185,4135,110,0.006500
12/03/2024,4220,4200,4231,4200,90,-0.001900
13/03/2024,4207,4245,4245,4207,40,0.010700
14/03/2024,4238,4330,4394,4238,40,0.020000
15/03/2024,4360,4327,4360,4327,0,-0.000700
18/03/2024,4401,4326,4404,4305,2740,-0.000200
19/03/2024,4332,4297,4350,4286,1910,-0.006700
20/03/2024,4300,4364,4393,4297,2000,0.015600
21/03/2024,4376,4352,4400,4334,1490,-0.002700
22/03/2024,4355,4307,4381,4299,1660,-0.010300
25/03/2024,4322,4352,4375,4284,950,0.010400
26/03/2024,4361,4332,4382,4320,2180,-0.004600
27/03/2024,4330,4256,4338,4250,2800,-0.017500
29/03/2024,4288,4325,4328,4281,870,0.016200
01/04/2024,4360,4418,4420,4351,370,0.021500
02/04/2024,4395,4464,4467,4384,640,0.010400
03/04/2024,4508,4579,4600,4505,890,0.025800
04/04/2024,4560,4577,4591,4543,880,-0.000400
05/04/2024,4548,4564,4566,4531,820,-0.002800
08/04/2024,4536,4514,4540,4469,1300,-0.011000
09/04/2024,4520,4517,4537,4514,170,0.000700
12/04/2024,4490,4498,4591,4450,230,-0.004200
15/04/2024,4498,4405,4498,4400,280,-0.020700
16/04/2024,4299,4214,4299,4213,4030,-0.043400
17/04/2024,4217,4159,4230,4115,6320,-0.013100
18/04/2024,4145,4125,4172,4120,2870,-0.008200
19/04/2024,4130,4056,4165,4025,3710,-0.016700
22/04/2024,4075,4078,4096,4005,2920,0.005400
23/04/2024,4059,4073,4143,4055,2950,-0.001200
24/04/2024,4060,4040,4111,4016,2000,-0.008100
25/04/2024,4054,3958,4054,3904,2510,-0.020300
26/04/2024,3952,3931,3986,3922,3700,-0.006800
29/04/2024,3965,3949,3990,3924,1100,0.004600
30/04/2024,3951,3862,3965,3854,1710,-0.022000
02/05/2024,3850,3895,3895,3850,400,0.008500
03/05/2024,3870,3890,3895,3860,300,-0.001300
06/05/2024,3893,3909,3920,3888,630,0.004900
07/05/2024,3912,3960,3960,3912,280,0.013000
08/05/2024,3961,3957,3968,3936,210,-0.000800
09/05/2024,3920,3923,3921,3900,290,-0.008600
10/05/2024,3825,3853,3865,3820,120,-0.017800
13/05/2024,3925,3908,3940,3900,150,0.014300
14/05/2024,3927,3800,3945,3800,120,-0.027600
15/05/2024,3940,3801,3940,3800,10,0.000300
16/05/2024,3865,3823,3882,3809,1870,0.005800
17/05/2024,3834,3895,3915,3834,2240,0.018800
20/05/2024,3915,3905,3929,3878,1890,0.002600
21/05/2024,3901,3836,3939,3831,2610,-0.017700
23/05/2024,3845,3853,3899,3845,2870,0.004400
24/05/2024,3879,3872,3903,3865,2340,0.004900
27/05/2024,3900,3865,3900,3850,1460,-0.001800
28/05/2024,3869,3951,3959,3869,1330,0.022300
29/05/2024,3963,4028,4033,3950,1450,0.019500
30/05/2024,4010,3987,4016,3975,1970,-0.010200
31/05/2024,4030,4069,4078,4030,370,0.020600
04/06/2024,3912,3881,3948,3875,450,-0.046200
05/06/2024,3885,3868,3911,3855,420,-0.003300
06/06/2024,3890,3935,3960,3890,310,0.017300
07/06/2024,3966,3953,4017,3943,540,0.004600
10/06/2024,3953,3931,3980,3922,100,-0.005600
11/06/2024,3930,3931,3975,3892,190,0.000000
12/06/2024,3981,3962,4001,3981,140,0.007900
13/06/2024,3970,3934,4000,3945,10,-0.007100
14/06/2024,3958,3983,3991,3953,230,0.012500
18/06/2024,3951,3937,3961,3917,2740,-0.011500
19/06/2024,3945,3959,3976,3932,2060,0.005600
20/06/2024,3970,3980,3985,3936,2050,0.005300
21/06/2024,3980,3930,3980,3916,2840,-0.012600
24/06/2024,3908,3937,3956,3900,1340,0.001800
25/06/2024,3933,3897,3933,3891,1930,-0.010200
26/06/2024,3902,3926,3937,3879,1470,0.007400
27/06/2024,3913,3945,3969,3910,2270,0.004800
28/06/2024,3955,3976,3994,3955,1010,0.007900
01/07/2024,4032,4024,4060,4021,300,0.012100
02/07/2024,4070,4140,4145,4068,360,0.028800
03/07/2024,4100,4133,4140,4100,210,-0.001700
04/07/2024,4130,4117,4155,4110,450,-0.003900
05/07/2024,4101,4088,4120,4070,460,-0.007000
09/07/2024,4013,4015,4030,4010,80,-0.017900
10/07/2024,3999,3998,4000,3950,50,-0.004200
11/07/2024,4000,4005,4009,3995,80,0.001800
12/07/2024,3988,3970,4000,3980,80,-0.008700
15/07/2024,3980,3980,3980,3980,-,0.002500
16/07/2024,3911,3966,3990,3904,2410,-0.003500
17/07/2024,3952,3977,4029,3951,910,0.002800
18/07/2024,4000,3985,4007,3952,1060,0.002000
19/07/2024,3976,4013,4017,3966,1310,0.007000
22/07/2024,4011,4035,4048,4011,1810,0.005500
23/07/2024,4030,4012,4057,4000,1150,-0.005700
24/07/2024,4021,3992,4040,3968,2160,-0.005000
25/07/2024,3991,4008,4012,3954,2190,0.004000
26/07/2024,4016,4044,4055,3997,1120,0.009000
29/07/2024,3968,4021,4051,3968,1390,-0.005700
30/07/2024,4006,4040,4065,3999,1770,0.004700
31/07/2024,4040,4028,4040,3992,1310,-0.003000
01/08/2024,3990,3988,4010,3970,450,-0.009900
02/08/2024,3992,4021,4040,3992,290,0.008300
05/08/2024,3966,3930,4003,3930,170,-0.022600
06/08/2024,3910,3829,3910,3824,130,-0.025700
07/08/2024,3869,3800,3870,3743,90,-0.007600
08/08/2024,3810,3807,3811,3770,70,0.001800
09/08/2024,3815,3840,3831,3815,80,0.008700
12/08/2024,3840,3830,3900,3820,20,-0.002600
13/08/2024,3880,3840,3880,3840,20,0.002600
14/08/2024,3860,3890,3860,3850,10,0.013000
15/08/2024,3890,3890,3890,3890,-,0.000000
16/08/2024,3860,3872,3899,3852,2480,-0.004600
19/08/2024,3896,3924,3946,3883,4090,0.013400
20/08/2024,3918,3866,3922,3859,2390,-0.014800
21/08/2024,3869,3888,3909,3860,3040,0.005700
22/08/2024,3900,3928,3929,3884,3950,0.010300
23/08/2024,3934,3976,3988,3915,1560,0.012200
26/08/2024,3980,4021,4075,3966,3350,0.011300
27/08/2024,4036,4005,4055,4003,2610,-0.004000
28/08/2024,4011,4020,4022,3986,940,0.003700
29/08/2024,4012,4047,4056,3980,700,0.006700
30/08/2024,4035,4075,4102,4029,530,0.006900
02/09/2024,4002,4032,4034,4000,180,-0.010600
03/09/2024,4035,4020,4070,4018,300,-0.003000
04/09/2024,4022,3992,4022,3979,550,-0.007000
05/09/2024,3980,4021,4034,3975,200,0.007300
06/09/2024,4015,3980,4017,3980,200,-0.010200
09/09/2024,3962,3985,3994,3962,110,0.001300
10/09/2024,4002,3981,4007,3970,70,-0.001000
11/09/2024,3990,3967,4024,3950,50,-0.003500
12/09/2024,3965,4020,4020,3961,110,0.013400
13/09/2024,3960,3930,4054,3912,40,-0.022400
17/09/2024,3857,3847,3895,3827,3200,-0.021100
18/09/2024,3848,3917,3943,3848,4130,0.018200
19/09/2024,3927,3948,4041,3890,3700,0.007900
20/09/2024,3980,4027,4031,3948,2310,0.020000
23/09/2024,4052,4049,4112,4046,2660,0.005500
24/09/2024,4071,4074,4101,4030,1540,0.006200
25/09/2024,4077,4125,4143,4076,2480,0.012500
26/09/2024,4120,4235,4238,4120,1820,0.026700
27/09/2024,4243,4159,4283,4149,1870,-0.017900
30/09/2024,4150,4124,4163,4120,1230,-0.008400
01/10/2024,4125,4166,4190,4124,1250,0.010200
02/10/2024,4165,4305,4323,4165,1210,0.033400
03/10/2024,4290,4267,4320,4260,820,-0.008800
04/10/2024,4336,4400,4424,4330,420,0.031200
07/10/2024,4360,4400,4400,4360,210,0.000000
08/10/2024,4360,4349,4363,4334,110,-0.011600
09/10/2024,4350,4343,4360,4300,90,-0.001400
10/10/2024,4320,4350,4378,4013,180,0.001600
11/10/2024,4450,4283,4450,4250,150,-0.015400
14/10/2024,4430,4370,4430,4300,30,0.020300
15/10/2024,4400,4350,4400,4350,60,-0.004600
16/10/2024,4315,4372,4395,4313,3870,0.005100
17/10/2024,4369,4342,4397,4315,2290,-0.006900
18/10/2024,4349,4318,4439,4298,1930,-0.005500
21/10/2024,4307,4366,4378,4301,1370,0.011100
22/10/2024,4380,4450,4451,4361,1370,0.019200
23/10/2024,4456,4563,4586,4456,2830,0.025400
24/10/2024,4577,4688,4690,4519,1980,0.027400
25/10/2024,4673,4632,4740,4617,2350,-0.011900
28/10/2024,4612,4631,4690,4586,1830,-0.000200
29/10/2024,4640,4737,4754,4630,1950,0.022900
30/10/2024,4715,4800,4802,4707,1470,0.013300
01/11/2024,4860,4976,4968,4855,900,0.036700
04/11/2024,4946,4984,5000,4941,510,0.001600
05/11/2024,4955,4914,4982,4900,910,-0.014000
06/11/2024,4910,4999,4992,4889,230,0.017300
07/11/2024,5000,5038,5077,5000,240,0.007800
08/11/2024,5055,5160,5150,5017,380,0.024200
11/11/2024,5200,5270,5270,5200,50,0.021300
12/11/2024,5218,5224,5225,5199,100,-0.008700
13/11/2024,5156,5185,5191,5116,20,-0.007500
14/11/2024,5120,5151,5120,5050,10,-0.006600
15/11/2024,5151,5151,5151,5151,-,0.000000
18/11/2024,5045,4971,5054,4938,2840,-0.034900
19/11/2024,4976,5016,5071,4890,1790,0.009100
20/11/2024,5040,4926,5055,4921,2070,-0.017900
21/11/2024,4926,4891,4931,4758,2800,-0.007100
22/11/2024,4855,4790,4884,4785,2650,-0.020700
25/11/2024,4855,4829,4868,4810,930,0.008100
26/11/2024,4836,4851,4890,4808,2560,0.004600
27/11/2024,4872,4928,4945,4829,2700,0.015900
28/11/2024,4924,5060,5060,4924,1850,0.026800
29/11/2024,5100,5238,5300,5039,2640,0.035200
02/12/2024,5300,5217,5300,5191,190,-0.004000
03/12/2024,5260,5343,5345,5226,530,0.024200
04/12/2024,5363,5287,5390,5251,220,-0.010500
05/12/2024,5292,5332,5345,5292,70,0.008500
06/12/2024,5350,5336,5352,5300,100,0.000800
09/12/2024,5329,5308,5329,5274,100,-0.005200
10/12/2024,5275,5165,5285,5192,160,-0.026900
11/12/2024,5099,5113,5134,5050,160,-0.010100
12/12/2024,5090,5160,5152,5014,190,0.009200
13/12/2024,5139,5140,5148,5132,60,-0.003900
16/12/2024,4975,4900,5039,4892,2990,-0.046700
17/12/2024,4894,4889,4921,4854,2790,-0.002200
18/12/2024,4883,4700,4883,4670,1990,-0.038700
19/12/2024,4675,4752,4806,4580,4470,0.011100
20/12/2024,4733,4762,4820,4670,4010,0.002100
23/12/2024,4768,4901,4910,4768,1120,0.029200
24/12/2024,4885,4895,4923,4846,760,-0.001200
26/12/2024,4850,4900,4916,4813,530,0.001000
27/12/2024,4905,4975,4980,4878,1660,0.015300
30/12/2024,4956,4925,4993,4920,960,-0.010100
31/12/2024,4912,4861,4920,4800,1310,-0.013000
02/01/2025,4862,4690,4862,4609,920,-0.035200
03/01/2025,4720,4723,4725,4670,600,0.007000
06/01/2025,4740,4690,4750,4665,670,-0.007000
07/01/2025,4659,4713,4742,4659,310,0.004900
08/01/2025,4700,4711,4719,4682,340,-0.000400
09/01/2025,4695,4635,4698,4605,340,-0.016100
10/01/2025,4697,4710,4722,4696,50,0.016200
13/01/2025,4800,4815,4840,4781,450,0.022300
14/01/2025,4789,4668,4809,4613,480,-0.030500
15/01/2025,4637,4675,4730,4600,180,0.001500
16/01/2025,4494,4471,4547,4454,2180,-0.043600
17/01/2025,4466,4441,4469,4393,2900,-0.006700
20/01/2025,4457,4470,4498,4434,1580,0.006500
21/01/2025,4479,4508,4520,4423,1880,0.008500
22/01/2025,4194,4190,4201,4127,32590,-0.070500
23/01/2025,4182,4216,4245,4152,41100,0.006200
27/01/2025,4226,4279,4290,4187,46780,0.014900
30/01/2025,4300,4289,4320,4251,25740,0.002300
03/02/2025,4334,4308,4415,4270,61800,0.004400
04/02/2025,4297,4334,4372,4287,32930,0.006000
05/02/2025,4326,4403,4424,4316,32970,0.015900
06/02/2025,4403,4504,4543,4395,37460,0.022900
10/02/2025,4514,4593,4617,4487,36530,0.019800
11/02/2025,4640,4621,4704,4618,38770,0.006100
12/02/2025,4627,4554,4663,4542,34550,-0.014500
13/02/2025,4546,4592,4632,4532,38630,0.008300
17/02/2025,4473,4504,4558,4457,71640,-0.019200
18/02/2025,4510,4672,4695,4501,49050,0.037300
19/02/2025,4645,4642,4685,4613,33500,-0.006400
20/02/2025,4658,4664,4720,4652,42210,0.004700
24/02/2025,4601,4565,4633,4525,60290,-0.021200
25/02/2025,4553,4611,4622,4545,32020,0.010100
26/02/2025,4596,4511,4607,4477,44120,-0.021700
27/02/2025,4523,4554,4567,4487,32689,0.009500
03/03/2025,4532,4349,4544,4332,71160,-0.045000
04/03/2025,4351,4417,4428,4327,43750,0.015600
05/03/2025,4404,4480,4493,4370,47060,0.014300
06/03/2025,4479,4625,4638,4462,49520,0.032400
10/03/2025,4650,4488,4664,4431,87060,-0.029600
11/03/2025,4500,4487,4544,4454,37440,-0.000200
12/03/2025,4490,4539,4557,4486,39510,0.011600
13/03/2025,4548,4576,4586,4500,37450,0.008200
17/03/2025,4480,4366,4498,4359,30860,-0.045900
18/03/2025,4429,4389,4450,4344,39850,0.005300
19/03/2025,4383,4413,4463,4363,39370,0.005500
20/03/2025,4410,4375,4428,4365,31450,-0.008600
24/03/2025,4359,4245,4378,4232,77340,-0.029700
25/03/2025,4252,4259,4289,4230,33520,0.003300
26/03/2025,4276,4312,4329,4261,34540,0.012400
27/03/2025,4350,4419,4435,4340,33640,0.024800
01/04/2025,4526,4517,4544,4486,27400,0.022200
02/04/2025,4523,4489,4532,4447,28130,-0.006200
03/04/2025,4460,4328,4460,4324,39320,-0.035900
07/04/2025,4258,4188,4291,4163,87080,-0.032300
08/04/2025,4197,4148,4244,4085,45390,-0.009600
09/04/2025,4102,4200,4260,4096,34350,0.012500
10/04/2025,4194,4212,4226,4163,34100,0.002900
14/04/2025,4224,4108,4224,4072,61920,-0.024700
15/04/2025,4036,4015,4063,4000,35510,-0.022600
16/04/2025,4029,4011,4078,4005,34050,-0.001000
17/04/2025,4025,3975,4059,3968,27120,-0.009000
21/04/2025,3911,3966,3969,3863,36880,-0.002300
22/04/2025,3964,4037,4056,3935,36790,0.017900
23/04/2025,4023,4036,4054,4005,27170,-0.000200
24/04/2025,4049,4057,4150,4032,38760,0.005200
28/04/2025,3981,3943,3997,3928,27890,-0.028100
29/04/2025,3940,3911,3945,3882,30740,-0.008100
01/05/2025,3949,3881,3970,3829,29960,-0.007700
05/05/2025,3822,3792,3844,3772,30350,-0.022900
06/05/2025,3785,3728,3796,3717,37110,-0.016900
07/05/2025,3725,3801,3808,3696,44680,0.019600
08/05/2025,3801,3814,3857,3745,44420,0.003400
12/05/2025,3881,3893,3937,3853,34330,0.020700
13/05/2025,3909,3923,3998,3894,46010,0.007700
14/05/2025,3939,3868,3973,3843,33670,-0.014000
15/05/2025,3845,3815,3870,3793,30230,-0.013700
19/05/2025,3876,3908,3940,3861,32570,0.024400
20/05/2025,3912,3894,3935,3875,33190,-0.003600
21/05/2025,3901,3820,3910,3802,29790,-0.019000
22/05/2025,3836,3827,3864,3813,26560,0.001800
26/05/2025,3820,3868,3873,3797,23630,0.010700
27/05/2025,3870,3899,3912,3851,26860,0.008000
28/05/2025,3897,3932,3966,3882,30070,0.008500
29/05/2025,3923,3878,3932,3848,30590,-0.013700
02/06/2025,3926,3934,3977,3905,41220,0.014400
03/06/2025,3951,3948,3969,3907,28450,0.003600
04/06/2025,3947,3903,3956,3889,27790,-0.011400
05/06/2025,3917,3917,3939,3884,28790,0.003600
09/06/2025,3942,3864,3947,3861,33740,-0.013500
10/06/2025,3874,3839,3877,3810,27930,-0.006500
11/06/2025,3839,3839,3889,3820,24670,0.000000
12/06/2025,3860,3927,3942,3846,40830,0.022900
16/06/2025,4114,4064,4122,4056,49770,0.034900
17/06/2025,4078,4100,4115,4065,34100,0.008900
18/06/2025,4108,4104,4129,4085,24080,0.001000
19/06/2025,4107,4118,4144,4081,31260,0.003400
23/06/2025,4112,3983,4120,3964,41100,-0.032800
24/06/2025,3983,3965,4012,3954,30610,-0.004500
25/06/2025,3970,4011,4020,3958,29930,0.011600
30/06/2025,3987,3968,3993,3947,25130,-0.010700
01/07/2025,3980,4062,4085,3963,33340,0.023700
02/07/2025,4064,4091,4107,4055,27470,0.007100
03/07/2025,4085,4062,4108,4056,20180,-0.007100
07/07/2025,4067,4148,4175,4058,36360,0.021200
08/07/2025,4151,4157,4194,4140,36040,0.002200
09/07/2025,4159,4146,4190,4130,36370,-0.002600
10/07/2025,4137,4174,4235,4125,35910,0.006800
14/07/2025,4227,4146,4240,4129,42300,-0.006700
15/07/2025,4182,4224,4229,4163,33670,0.018800
16/07/2025,4210,4210,4247,4191,42900,-0.003300
17/07/2025,4218,4315,4353,4200,49710,0.024900
21/07/2025,4285,4264,4297,4205,66490,-0.011800
22/07/2025,4252,4315,4334,4235,34450,0.012000
23/07/2025,4315,4330,4374,4292,33240,0.003500
24/07/2025,4320,4273,4327,4235,35760,-0.013200
28/07/2025,4256,4254,4278,4195,51900,-0.004400
